Sport-Indices,Distance,Similarity,Sport_X,Sport_Y
"('Speed Skating', 'Team Handball')",1.5729565572473525,0.38865794184641744,Speed Skating,Team Handball
"('Speed Skating', 'Cycling: Sprints')",0.7336058895211863,0.5768323735195634,Speed Skating,Cycling: Sprints
"('Speed Skating', 'Bobsledding/Luge')",1.0503598019147216,0.4877192769123514,Speed Skating,Bobsledding/Luge
"('Speed Skating', 'Ski Jumping')",1.331603217204721,0.4288894408023959,Speed Skating,Ski Jumping
"('Speed Skating', 'Badminton')",1.8012766190386438,0.3569800972897796,Speed Skating,Badminton
"('Speed Skating', 'Skiing: Nordic')",0.9099228198485121,0.5235813665388407,Speed Skating,Skiing: Nordic
"('Speed Skating', 'Auto Racing')",2.32593856529261,0.3006670088363529,Speed Skating,Auto Racing
"('Speed Skating', 'Track and Field: High Jump')",1.075496022418656,0.48181253502700583,Speed Skating,Track and Field: High Jump
"('Speed Skating', 'Track and Field: Long, Triple jumps')",0.9105752913765754,0.5234025607436266,Speed Skating,"Track and Field: Long, Triple jumps"
"('Speed Skating', 'Diving')",1.6183574819689444,0.38191882005661926,Speed Skating,Diving
"('Speed Skating', 'Swimming (all strokes): Distance')",0.9021150685442391,0.5257305493959091,Speed Skating,Swimming (all strokes): Distance
"('Speed Skating', 'Skateboarding')",1.4290459906833695,0.4116842595140274,Speed Skating,Skateboarding
"('Speed Skating', 'Track and Field: Sprints')",0.9511632638036657,0.512514774417475,Speed Skating,Track and Field: Sprints
"('Speed Skating', 'Rowing')",0.921781898104369,0.5203504107237104,Speed Skating,Rowing
"('Speed Skating', 'Rodeo: Calf Roping')",1.376208072330945,0.4208385669774484,Speed Skating,Rodeo: Calf Roping
"('Speed Skating', 'Track and Field: Distance')",1.033023304971901,0.4918782768276339,Speed Skating,Track and Field: Distance
"('Speed Skating', 'Rodeo: Bull/Bareback/Bronc Riding')",1.7399532475224282,0.3649697311091854,Speed Skating,Rodeo: Bull/Bareback/Bronc Riding
"('Speed Skating', 'Track and Field: Middle Distance')",0.7506913683442109,0.5712029076523018,Speed Skating,Track and Field: Middle Distance
"('Speed Skating', 'Weight-Lifting')",1.3161315768286677,0.4317544003131448,Speed Skating,Weight-Lifting
"('Speed Skating', 'Swimming (all strokes): Sprints')",0.8550393042062892,0.5390721359555599,Speed Skating,Swimming (all strokes): Sprints
"('Speed Skating', 'Water Skiing')",1.2433982627866127,0.44575232877191445,Speed Skating,Water Skiing
"('Speed Skating', 'Table Tennis')",2.064825195534489,0.32628288277485445,Speed Skating,Table Tennis
"('Speed Skating', 'Track and Field: Weights')",1.311747477589964,0.43257319828137847,Speed Skating,Track and Field: Weights
"('Speed Skating', 'Canoe/Kayak')",1.042991275641175,0.48947835065333734,Speed Skating,Canoe/Kayak
"('Speed Skating', 'Horse Racing')",1.8999875601311353,0.34482906538908764,Speed Skating,Horse Racing
"('Speed Skating', 'Golf')",1.8821878509436583,0.34695864798423515,Speed Skating,Golf
"('Speed Skating', 'Cheerleading')",1.6564057501333003,0.3764485150470026,Speed Skating,Cheerleading
"('Speed Skating', 'Roller Skating')",1.2310066274131648,0.4482281619931772,Speed Skating,Roller Skating
"('Speed Skating', 'Equestrian')",1.9216643675887812,0.34227066294589115,Speed Skating,Equestrian
"('Speed Skating', 'Archery')",1.9541133441112806,0.33851104663719034,Speed Skating,Archery
"('Speed Skating', 'Curling')",2.1235511859951557,0.3201484273680639,Speed Skating,Curling
"('Speed Skating', 'Bowling')",2.0658945265146618,0.32616908094904673,Speed Skating,Bowling
"('Speed Skating', 'Shooting')",2.3102980498070957,0.30208760206902635,Speed Skating,Shooting
"('Speed Skating', 'Billiards')",2.5374553417501344,0.28268908110236557,Speed Skating,Billiards
"('Speed Skating', 'Fishing')",2.4335995419370833,0.29123955423055675,Speed Skating,Fishing
"('Figure Skating', 'Boxing')",1.637607622980211,0.37913144900230017,Figure Skating,Boxing
"('Figure Skating', 'Ice Hockey')",1.655302150865269,0.37660497494574596,Figure Skating,Ice Hockey
"('Figure Skating', 'Football')",1.5906724211886236,0.3860001719326564,Figure Skating,Football
"('Figure Skating', 'Basketball')",1.5139069389434725,0.39778719908393784,Figure Skating,Basketball
"('Figure Skating', 'Wrestling')",0.9735824179395247,0.506692799302513,Figure Skating,Wrestling
"('Figure Skating', 'Martial Arts')",1.0962393765071383,0.4770447551015149,Figure Skating,Martial Arts
"('Figure Skating', 'Tennis')",1.3715939359935032,0.4216573439588773,Figure Skating,Tennis
"('Figure Skating', 'Gymnastics')",0.8082109140958251,0.5530328305202374,Figure Skating,Gymnastics
"('Figure Skating', 'Baseball/Softball')",1.4941733024656942,0.4009344495073451,Figure Skating,Baseball/Softball
"('Figure Skating', 'Soccer')",1.4173400347626486,0.4136778382931084,Figure Skating,Soccer
"('Figure Skating', 'Skiing: Alpine')",1.0432233929156585,0.4894227442125212,Figure Skating,Skiing: Alpine
"('Figure Skating', 'Water Polo')",1.045286066138635,0.4889291608424899,Figure Skating,Water Polo
"('Figure Skating', 'Rugby')",1.1538281700433193,0.4642895909286428,Figure Skating,Rugby
"('Figure Skating', 'Lacrosse')",1.2912563074673957,0.4364417881757342,Figure Skating,Lacrosse
"('Figure Skating', 'Rodeo: Steer Wrestling')",1.1801756079244847,0.4586786478874491,Figure Skating,Rodeo: Steer Wrestling
"('Figure Skating', 'Track and Field: Pole Vault')",0.8604838740228308,0.5374945808252292,Figure Skating,Track and Field: Pole Vault
"('Figure Skating', 'Field Hockey')",1.1602095311610332,0.4629180575194188,Figure Skating,Field Hockey
"('Figure Skating', 'Speed Skating')",1.1340210956945487,0.4685989290441082,Figure Skating,Speed Skating
"('Figure Skating', 'Cycling: Distance')",1.3531924455477813,0.42495461936910045,Figure Skating,Cycling: Distance
"('Figure Skating', 'Volleyball')",1.1064193475854527,0.47473927788703635,Figure Skating,Volleyball
"('Figure Skating', 'Racquetball/Squash')",1.3677900938101146,0.4223347342377196,Figure Skating,Racquetball/Squash
"('Figure Skating', 'Surfing')",0.9547149429326527,0.5115835450153684,Figure Skating,Surfing
"('Figure Skating', 'Fencing')",1.2767365911139084,0.43922516285063234,Figure Skating,Fencing
"('Figure Skating', 'Skiing: Freestyle')",0.6603992714526763,0.602264778835457,Figure Skating,Skiing: Freestyle
"('Figure Skating', 'Team Handball')",1.2885181921616065,0.4369639723315705,Figure Skating,Team Handball
"('Figure Skating', 'Cycling: Sprints')",1.1790951297005539,0.45890607820201856,Figure Skating,Cycling: Sprints
"('Figure Skating', 'Bobsledding/Luge')",1.2075494214523474,0.45299099095235645,Figure Skating,Bobsledding/Luge
"('Figure Skating', 'Ski Jumping')",1.1753032482279595,0.45970602067303384,Figure Skating,Ski Jumping
"('Figure Skating', 'Badminton')",1.36263416284979,0.42325638718175823,Figure Skating,Badminton
"('Figure Skating', 'Skiing: Nordic')",1.1457146030240033,0.46604520405028604,Figure Skating,Skiing: Nordic
"('Figure Skating', 'Auto Racing')",2.193351128504309,0.3131506557715677,Figure Skating,Auto Racing
"('Figure Skating', 'Track and Field: High Jump')",0.8205059713469098,0.5492978412260551,Figure Skating,Track and Field: High Jump
"('Figure Skating', 'Track and Field: Long, Triple jumps')",0.8761426022465622,0.5330085244067073,Figure Skating,"Track and Field: Long, Triple jumps"
"('Figure Skating', 'Diving')",1.1967518115113078,0.4552175601994957,Figure Skating,Diving
"('Figure Skating', 'Swimming (all strokes): Distance')",1.0877319184838865,0.47898870115766645,Figure Skating,Swimming (all strokes): Distance
"('Figure Skating', 'Skateboarding')",1.0220139741868357,0.4945564238259806,Figure Skating,Skateboarding
"('Figure Skating', 'Track and Field: Sprints')",1.2921243840850425,0.4362764983189054,Figure Skating,Track and Field: Sprints
"('Figure Skating', 'Rowing')",1.3299194032728492,0.42919939573673455,Figure Skating,Rowing
"('Figure Skating', 'Rodeo: Calf Roping')",1.1531859117060792,0.46442808053097884,Figure Skating,Rodeo: Calf Roping
"('Figure Skating', 'Track and Field: Distance')",1.3335644782984408,0.4285289775790414,Figure Skating,Track and Field: Distance
"('Figure Skating', 'Rodeo: Bull/Bareback/Bronc Riding')",1.593233097054555,0.38561901787225356,Figure Skating,Rodeo: Bull/Bareback/Bronc Riding
"('Figure Skating', 'Track and Field: Middle Distance')",1.0534840807515526,0.4869772351164324,Figure Skating,Track and Field: Middle Distance
"('Figure Skating', 'Weight-Lifting')",1.635429153720506,0.3794448424417986,Figure Skating,Weight-Lifting
"('Figure Skating', 'Swimming (all strokes): Sprints')",1.0900225123333966,0.47846374577255363,Figure Skating,Swimming (all strokes): Sprints
"('Figure Skating', 'Water Skiing')",1.0186232079527842,0.4953871510345729,Figure Skating,Water Skiing
"('Figure Skating', 'Table Tennis')",1.7075067636266608,0.36934349100591585,Figure Skating,Table Tennis
"('Figure Skating', 'Track and Field: Weights')",1.5233293073272343,0.3963018212074832,Figure Skating,Track and Field: Weights
"('Figure Skating', 'Canoe/Kayak')",1.1336835105890355,0.4686730693831603,Figure Skating,Canoe/Kayak
"('Figure Skating', 'Horse Racing')",1.6387635040744386,0.3789653746748918,Figure Skating,Horse Racing
"('Figure Skating', 'Golf')",1.7122385579206263,0.3686991312322701,Figure Skating,Golf
"('Figure Skating', 'Cheerleading')",1.193634328046141,0.45586449264344575,Figure Skating,Cheerleading
"('Figure Skating', 'Roller Skating')",1.25907060724793,0.44265991367938295,Figure Skating,Roller Skating
"('Figure Skating', 'Equestrian')",1.7247742888830195,0.3670028758271699,Figure Skating,Equestrian
"('Figure Skating', 'Archery')",1.9137161497200357,0.34320433035183784,Figure Skating,Archery
"('Figure Skating', 'Curling')",1.9389307966896883,0.340259798266215,Figure Skating,Curling
"('Figure Skating', 'Bowling')",1.9417123282300177,0.3399380661404388,Figure Skating,Bowling
"('Figure Skating', 'Shooting')",2.2334991440506107,0.3092624910199599,Figure Skating,Shooting
"('Figure Skating', 'Billiards')",2.339957639285091,0.29940499491306344,Figure Skating,Billiards
"('Figure Skating', 'Fishing')",2.365819070312708,0.2971045023840491,Figure Skating,Fishing
"('Cycling: Distance', 'Boxing')",1.251156553663628,0.44421610677078743,Cycling: Distance,Boxing
"('Cycling: Distance', 'Ice Hockey')",1.552651420833442,0.3917495322073781,Cycling: Distance,Ice Hockey
"('Cycling: Distance', 'Football')",1.3774595356492143,0.42061704311065357,Cycling: Distance,Football
"('Cycling: Distance', 'Basketball')",1.5817520049619387,0.38733387175765643,Cycling: Distance,Basketball
"('Cycling: Distance', 'Wrestling')",1.219518102209552,0.45054825144453214,Cycling: Distance,Wrestling
"('Cycling: Distance', 'Martial Arts')",1.4243325814603436,0.4124846597563898,Cycling: Distance,Martial Arts
"('Cycling: Distance', 'Tennis')",1.6614402975967388,0.37573640141505055,Cycling: Distance,Tennis
"('Cycling: Distance', 'Gymnastics')",1.5243648390179865,0.3961392523550653,Cycling: Distance,Gymnastics
"('Cycling: Distance', 'Baseball/Softball')",1.696092178201567,0.3709071997186134,Cycling: Distance,Baseball/Softball
"('Cycling: Distance', 'Soccer')",1.5200921597975452,0.39681088491634225,Cycling: Distance,Soccer
"('Cycling: Distance', 'Skiing: Alpine')",1.238414095280766,0.44674486374451156,Cycling: Distance,Skiing: Alpine
"('Cycling: Distance', 'Water Polo')",1.003075747573734,0.4992322438186725,Cycling: Distance,Water Polo
"('Cycling: Distance', 'Rugby')",0.8069702914922886,0.5534125296405116,Cycling: Distance,Rugby
"('Cycling: Distance', 'Lacrosse')",1.3411549536644312,0.42713960408078766,Cycling: Distance,Lacrosse
"('Cycling: Distance', 'Rodeo: Steer Wrestling')",1.2189889128185658,0.4506556991895003,Cycling: Distance,Rodeo: Steer Wrestling
"('Cycling: Distance', 'Track and Field: Pole Vault')",1.4890281875089681,0.40176322832277966,Cycling: Distance,Track and Field: Pole Vault
"('Cycling: Distance', 'Field Hockey')",1.234687271230673,0.44748990736824057,Cycling: Distance,Field Hockey
"('Cycling: Distance', 'Speed Skating')",0.9576622862679792,0.5108133343603232,Cycling: Distance,Speed Skating
"('Cycling: Distance', 'Figure Skating')",1.3531924455477813,0.42495461936910045,Cycling: Distance,Figure Skating
"('Cycling: Distance', 'Volleyball')",1.5177345991566586,0.3971824513731354,Cycling: Distance,Volleyball
"('Cycling: Distance', 'Racquetball/Squash')",1.8451884952603308,0.35147056220206646,Cycling: Distance,Racquetball/Squash
"('Cycling: Distance', 'Surfing')",1.2911370313706358,0.43646450924053465,Cycling: Distance,Surfing
"('Cycling: Distance', 'Fencing')",1.6248026684986665,0.38098102078354695,Cycling: Distance,Fencing
"('Cycling: Distance', 'Skiing: Freestyle')",1.3857866481322871,0.4191489632079423,Cycling: Distance,Skiing: Freestyle
"('Cycling: Distance', 'Team Handball')",1.5966023669812652,0.38511865070914614,Cycling: Distance,Team Handball
"('Cycling: Distance', 'Cycling: Sprints')",1.1104745475483386,0.47382708365834764,Cycling: Distance,Cycling: Sprints
"('Cycling: Distance', 'Bobsledding/Luge')",1.2855979099505594,0.4375222761827041,Cycling: Distance,Bobsledding/Luge
"('Cycling: Distance', 'Ski Jumping')",1.3740858520901278,0.42121475898590915,Cycling: Distance,Ski Jumping
"('Cycling: Distance', 'Badminton')",1.879929556552363,0.3472307153224697,Cycling: Distance,Badminton
"('Cycling: Distance', 'Skiing: Nordic')",0.749466585793581,0.5716028006024401,Cycling: Distance,Skiing: Nordic
"('Cycling: Distance', 'Auto Racing')",1.830297627044038,0.3533197323294935,Cycling: Distance,Auto Racing
"('Cycling: Distance', 'Track and Field: High Jump')",1.6076534954867132,0.3834865336712814,Cycling: Distance,Track and Field: High Jump
"('Cycling: Distance', 'Track and Field: Long, Triple jumps')",1.4822678986132056,0.40285740332809383,Cycling: Distance,"Track and Field: Long, Triple jumps"
"('Cycling: Distance', 'Diving')",1.6896470500327663,0.3717959945665799,Cycling: Distance,Diving
"('Cycling: Distance', 'Swimming (all strokes): Distance')",1.0067530699344343,0.4983174138274385,Cycling: Distance,Swimming (all strokes): Distance
"('Cycling: Distance', 'Skateboarding')",1.4271304762435706,0.4120091646443677,Cycling: Distance,Skateboarding
"('Cycling: Distance', 'Track and Field: Sprints')",1.6972065176631208,0.37075396097826696,Cycling: Distance,Track and Field: Sprints
"('Cycling: Distance', 'Rowing')",1.0085661275317166,0.497867601316606,Cycling: Distance,Rowing
"('Cycling: Distance', 'Rodeo: Calf Roping')",1.50457598149843,0.3992691806465872,Cycling: Distance,Rodeo: Calf Roping
"('Cycling: Distance', 'Track and Field: Distance')",0.9037830417022085,0.5252699378527298,Cycling: Distance,Track and Field: Distance
"('Cycling: Distance', 'Rodeo: Bull/Bareback/Bronc Riding')",1.4716071858190636,0.4045950366779707,Cycling: Distance,Rodeo: Bull/Bareback/Bronc Riding
"('Cycling: Distance', 'Track and Field: Middle Distance')",1.1701807134150781,0.46079111929179495,Cycling: Distance,Track and Field: Middle Distance
"('Cycling: Distance', 'Weight-Lifting')",1.5250850512740084,0.3960262643412582,Cycling: Distance,Weight-Lifting
"('Cycling: Distance', 'Swimming (all strokes): Sprints')",1.4886843767116555,0.4018187317595164,Cycling: Distance,Swimming (all strokes): Sprints
"('Cycling: Distance', 'Water Skiing')",1.204274615788503,0.45366398217233234,Cycling: Distance,Water Skiing
"('Cycling: Distance', 'Table Tennis')",2.1173979217844483,0.3207803511422065,Cycling: Distance,Table Tennis
"('Cycling: Distance', 'Track and Field: Weights')",1.5865343103711187,0.3866177208592756,Cycling: Distance,Track and Field: Weights
"('Cycling: Distance', 'Canoe/Kayak')",1.0019823475359197,0.4995049038423441,Cycling: Distance,Canoe/Kayak
"('Cycling: Distance', 'Horse Racing')",1.5023817615579713,0.399619280863606,Cycling: Distance,Horse Racing
"('Cycling: Distance', 'Golf')",1.792878976785802,0.3580534668032249,Cycling: Distance,Golf
"('Cycling: Distance', 'Cheerleading')",1.8064505506349158,0.3563219739516756,Cycling: Distance,Cheerleading
"('Cycling: Distance', 'Roller Skating')",1.44993763944914,0.40817365466691896,Cycling: Distance,Roller Skating
"('Cycling: Distance', 'Equestrian')",1.6981587188819436,0.3706231190188758,Cycling: Distance,Equestrian
"('Cycling: Distance', 'Archery')",1.9527005114992193,0.3386730202082889,Cycling: Distance,Archery
"('Cycling: Distance', 'Curling')",2.052954949735382,0.32755150877240297,Cycling: Distance,Curling
"('Cycling: Distance', 'Bowling')",2.065471891473907,0.3262140497133023,Cycling: Distance,Bowling
"('Cycling: Distance', 'Shooting')",2.23013047524265,0.3095850175912412,Cycling: Distance,Shooting
"('Cycling: Distance', 'Billiards')",2.4669488579089474,0.2884380592228116,Cycling: Distance,Billiards
"('Cycling: Distance', 'Fishing')",2.4548693778657387,0.2894465435963181,Cycling: Distance,Fishing
"('Volleyball', 'Boxing')",1.4915485105029382,0.40135682519709087,Volleyball,Boxing
"('Volleyball', 'Ice Hockey')",1.1728665128094553,0.46022155254582486,Volleyball,Ice Hockey
"('Volleyball', 'Football')",1.3448201316971737,0.42647194404468164,Volleyball,Football
"('Volleyball', 'Basketball')",0.945057195525619,0.5141236989330624,Volleyball,Basketball
"('Volleyball', 'Wrestling')",1.0932840182254469,0.4777182605386423,Volleyball,Wrestling
"('Volleyball', 'Martial Arts')",0.874852194330181,0.5333753791494295,Volleyball,Martial Arts
"('Volleyball', 'Tennis')",0.5793496165672337,0.6331720282261071,Volleyball,Tennis
"('Volleyball', 'Gymnastics')",1.3643274383100148,0.42295326095559116,Volleyball,Gymnastics
"('Volleyball', 'Baseball/Softball')",0.6563495125375591,0.6037373105317494,Volleyball,Baseball/Softball
"('Volleyball', 'Soccer')",0.8629854208350111,0.5367728533011218,Volleyball,Soccer
"('Volleyball', 'Skiing: Alpine')",1.0779626970737461,0.48124059272489933,Volleyball,Skiing: Alpine
"('Volleyball', 'Water Polo')",0.7091627136682035,0.5850818017518068,Volleyball,Water Polo
"('Volleyball', 'Rugby')",1.126477826410731,0.4702611932182213,Volleyball,Rugby
"('Volleyball', 'Lacrosse')",0.6242142153970601,0.6156823345838881,Volleyball,Lacrosse
"('Volleyball', 'Rodeo: Steer Wrestling')",1.2720780743691993,0.44012572071390266,Volleyball,Rodeo: Steer Wrestling
"('Volleyball', 'Track and Field: Pole Vault')",1.1214012520582903,0.4713865418103952,Volleyball,Track and Field: Pole Vault
"('Volleyball', 'Field Hockey')",0.521966071233699,0.6570448703822973,Volleyball,Field Hockey
